x,y,LOCAL_DAY,VISIBILITY,WINDCHILL_FLAG,HUMIDEX,ID,PROVINCE_CODE,STATION_NAME,HUMIDEX_FLAG,TEMP_FLAG,PRECIP_AMOUNT_FLAG,VISIBILITY_FLAG,STATION_PRESSURE_FLAG,RELATIVE_HUMIDITY,WINDCHILL,DEW_POINT_TEMP_FLAG,LOCAL_YEAR,WEATHER_FRE_DESC,WEATHER_ENG_DESC,LOCAL_HOUR,STATION_PRESSURE,PRECIP_AMOUNT,UTC_YEAR,TEMP,RELATIVE_HUMIDITY_FLAG,LOCAL_DATE,LOCAL_MONTH,UTC_DAY,WIND_DIRECTION_FLAG,CLIMATE_IDENTIFIER,WIND_SPEED,WIND_DIRECTION,UTC_MONTH,DEW_POINT_TEMP,WIND_SPEED_FLAG,UTC_DATE
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.1,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,1,99.1,0,2020,0.9,M,2020-01-27 01:00:00,1,27,,6104142,12,24,1,,,2020-01-27T06:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.2,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,2,99.09,0,2020,0.9,M,2020-01-27 02:00:00,1,27,,6104142,11,25,1,,,2020-01-27T07:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.3,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,3,99.12,0,2020,0.9,M,2020-01-27 03:00:00,1,27,,6104142,9,24,1,,,2020-01-27T08:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.4,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,4,99.09,0,2020,0.7,M,2020-01-27 04:00:00,1,27,,6104142,7,24,1,,,2020-01-27T09:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.5,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,5,99.12,0,2020,0.6,M,2020-01-27 05:00:00,1,27,,6104142,13,27,1,,,2020-01-27T10:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.6,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,6,99.15,0,2020,0.4,M,2020-01-27 06:00:00,1,27,,6104142,8,28,1,,,2020-01-27T11:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.7,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,7,99.19,0,2020,0.3,M,2020-01-27 07:00:00,1,27,,6104142,8,27,1,,,2020-01-27T12:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.8,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,8,99.24,0,2020,0.4,M,2020-01-27 08:00:00,1,27,,6104142,8,29,1,,,2020-01-27T13:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.9,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,9,99.3,0,2020,0.5,M,2020-01-27 09:00:00,1,27,,6104142,7,29,1,,,2020-01-27T14:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.10,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,10,99.35,0,2020,1.3,M,2020-01-27 10:00:00,1,27,,6104142,11,30,1,,,2020-01-27T15:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.11,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,11,99.39,0,2020,1.7,M,2020-01-27 11:00:00,1,27,,6104142,14,31,1,,,2020-01-27T16:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.12,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,12,99.37,0,2020,2.0,M,2020-01-27 12:00:00,1,27,,6104142,15,30,1,,,2020-01-27T17:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.13,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,13,99.35,0,2020,1.7,M,2020-01-27 13:00:00,1,27,,6104142,14,32,1,,,2020-01-27T18:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.14,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,14,99.35,0,2020,1.9,M,2020-01-27 14:00:00,1,27,,6104142,15,31,1,,,2020-01-27T19:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.15,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,15,99.41,0,2020,1.3,M,2020-01-27 15:00:00,1,27,,6104142,14,30,1,,,2020-01-27T20:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.16,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,16,99.47,0,2020,1.4,M,2020-01-27 16:00:00,1,27,,6104142,12,31,1,,,2020-01-27T21:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.17,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,17,99.52,0,2020,0.9,M,2020-01-27 17:00:00,1,27,,6104142,9,29,1,,,2020-01-27T22:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.18,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,18,99.59,0,2020,0.9,M,2020-01-27 18:00:00,1,27,,6104142,8,29,1,,,2020-01-27T23:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.19,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,19,99.65,0,2020,0.8,M,2020-01-27 19:00:00,1,28,,6104142,8,28,1,,,2020-01-28T00:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.20,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,20,99.68,0,2020,0.6,M,2020-01-27 20:00:00,1,28,,6104142,14,31,1,,,2020-01-28T01:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.21,ON,KINGSTON CLIMATE,,,,,,,,M,2020,ND,NA,21,99.72,0,2020,0.1,M,2020-01-27 21:00:00,1,28,,6104142,10,32,1,,,2020-01-28T02:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.22,ON,KINGSTON CLIMATE,,,,,,,-4,M,2020,ND,NA,22,99.73,0,2020,-0.2,M,2020-01-27 22:00:00,1,28,,6104142,10,32,1,,,2020-01-28T03:00:00
-76.59944444444444,44.223333333333336,27,,,,6104142.2020.1.27.23,ON,KINGSTON CLIMATE,,,,,,,-6,M,2020,ND,NA,23,99.76,0.1,2020,-0.7,M,2020-01-27 23:00:00,1,28,,6104142,18,33,1,,,2020-01-28T04:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.0,ON,KINGSTON CLIMATE,,,,,,,-6,M,2020,ND,NA,0,99.8,0,2020,-1.0,M,2020-01-28 00:00:00,1,28,,6104142,17,33,1,,,2020-01-28T05:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.1,ON,KINGSTON CLIMATE,,,,,,,-6,M,2020,ND,NA,1,99.79,0,2020,-1.1,M,2020-01-28 01:00:00,1,28,,6104142,14,31,1,,,2020-01-28T06:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.2,ON,KINGSTON CLIMATE,,,,,,,-6,M,2020,ND,NA,2,99.84,0,2020,-1.4,M,2020-01-28 02:00:00,1,28,,6104142,15,31,1,,,2020-01-28T07:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.3,ON,KINGSTON CLIMATE,,,,,,,-7,M,2020,ND,NA,3,99.87,0,2020,-1.9,M,2020-01-28 03:00:00,1,28,,6104142,17,30,1,,,2020-01-28T08:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.4,ON,KINGSTON CLIMATE,,,,,,,-7,M,2020,ND,NA,4,99.87,0,2020,-2.2,M,2020-01-28 04:00:00,1,28,,6104142,15,31,1,,,2020-01-28T09:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.5,ON,KINGSTON CLIMATE,,,,,,,-7,M,2020,ND,NA,5,99.92,0,2020,-2.4,M,2020-01-28 05:00:00,1,28,,6104142,14,32,1,,,2020-01-28T10:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.6,ON,KINGSTON CLIMATE,,,,,,,-7,M,2020,ND,NA,6,99.96,0,2020,-2.6,M,2020-01-28 06:00:00,1,28,,6104142,13,31,1,,,2020-01-28T11:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.7,ON,KINGSTON CLIMATE,,,,,,,-7,M,2020,ND,NA,7,100.03,0,2020,-2.8,M,2020-01-28 07:00:00,1,28,,6104142,13,31,1,,,2020-01-28T12:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.8,ON,KINGSTON CLIMATE,,,,,,,-8,M,2020,ND,NA,8,100.1,0,2020,-3.2,M,2020-01-28 08:00:00,1,28,,6104142,13,30,1,,,2020-01-28T13:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.9,ON,KINGSTON CLIMATE,,,,,,,-8,M,2020,ND,NA,9,100.14,0,2020,-3.1,M,2020-01-28 09:00:00,1,28,,6104142,13,32,1,,,2020-01-28T14:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.10,ON,KINGSTON CLIMATE,,,,,,,-8,M,2020,ND,NA,10,100.17,0,2020,-3.0,M,2020-01-28 10:00:00,1,28,,6104142,14,32,1,,,2020-01-28T15:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.11,ON,KINGSTON CLIMATE,,,,,,,-9,M,2020,ND,NA,11,100.19,0,2020,-3.0,M,2020-01-28 11:00:00,1,28,,6104142,17,34,1,,,2020-01-28T16:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.15,ON,KINGSTON CLIMATE,,,,,,70,-6,,2020,ND,NA,15,100.18,0,2020,-2.2,,2020-01-28 15:00:00,1,28,,6104142,10,33,1,-6.9,,2020-01-28T20:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.16,ON,KINGSTON CLIMATE,,,,,,75,-8,,2020,ND,NA,16,100.24,0,2020,-2.5,,2020-01-28 16:00:00,1,28,,6104142,16,33,1,-6.4,,2020-01-28T21:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.17,ON,KINGSTON CLIMATE,,,,,,76,-8,,2020,ND,NA,17,100.32,0,2020,-2.9,,2020-01-28 17:00:00,1,28,,6104142,14,32,1,-6.6,,2020-01-28T22:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.18,ON,KINGSTON CLIMATE,,,,,,78,-7,,2020,ND,NA,18,100.39,0,2020,-3.4,,2020-01-28 18:00:00,1,28,,6104142,9,34,1,-6.7,,2020-01-28T23:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.19,ON,KINGSTON CLIMATE,,,,,,77,-9,,2020,ND,NA,19,100.45,0,2020,-3.8,,2020-01-28 19:00:00,1,29,,6104142,14,1,1,-7.1,,2020-01-29T00:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.20,ON,KINGSTON CLIMATE,,,,,,78,-8,,2020,ND,NA,20,100.51,0,2020,-4.3,,2020-01-28 20:00:00,1,29,,6104142,10,1,1,-7.7,,2020-01-29T01:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.21,ON,KINGSTON CLIMATE,,,,,,79,-11,,2020,ND,NA,21,100.58,0,2020,-5.2,,2020-01-28 21:00:00,1,29,,6104142,14,35,1,-8.4,,2020-01-29T02:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.22,ON,KINGSTON CLIMATE,,,,,,80,-11,,2020,ND,NA,22,100.62,0,2020,-5.7,,2020-01-28 22:00:00,1,29,,6104142,15,36,1,-8.7,,2020-01-29T03:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.1.28.23,ON,KINGSTON CLIMATE,,,,,,80,-11,,2020,ND,NA,23,100.67,0,2020,-5.9,,2020-01-28 23:00:00,1,29,,6104142,12,34,1,-8.7,,2020-01-29T04:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.0,ON,KINGSTON CLIMATE,,,,,,78,-11,,2020,ND,NA,0,100.72,0,2020,-6.0,,2020-01-29 00:00:00,1,29,,6104142,13,35,1,-9.2,,2020-01-29T05:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.1,ON,KINGSTON CLIMATE,,,,,,78,-11,,2020,ND,NA,1,100.73,0,2020,-6.3,,2020-01-29 01:00:00,1,29,,6104142,12,33,1,-9.6,,2020-01-29T06:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.2,ON,KINGSTON CLIMATE,,,,,,80,-12,,2020,ND,NA,2,100.8,0,2020,-6.6,,2020-01-29 02:00:00,1,29,,6104142,13,34,1,-9.4,,2020-01-29T07:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.3,ON,KINGSTON CLIMATE,,,,,,79,-12,,2020,ND,NA,3,100.84,0,2020,-6.8,,2020-01-29 03:00:00,1,29,,6104142,11,32,1,-9.8,,2020-01-29T08:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.4,ON,KINGSTON CLIMATE,,,,,,79,-13,,2020,ND,NA,4,100.86,0,2020,-6.7,,2020-01-29 04:00:00,1,29,,6104142,15,1,1,-9.8,,2020-01-29T09:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.5,ON,KINGSTON CLIMATE,,,,,,81,-12,,2020,ND,NA,5,100.89,0,2020,-7.0,,2020-01-29 05:00:00,1,29,,6104142,10,36,1,-9.7,,2020-01-29T10:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.6,ON,KINGSTON CLIMATE,,,,,,84,-13,,2020,ND,NA,6,100.96,0,2020,-7.3,,2020-01-29 06:00:00,1,29,,6104142,14,34,1,-9.6,,2020-01-29T11:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.7,ON,KINGSTON CLIMATE,,,,,,85,-13,,2020,ND,NA,7,101.07,0,2020,-7.6,,2020-01-29 07:00:00,1,29,,6104142,13,34,1,-9.7,,2020-01-29T12:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.8,ON,KINGSTON CLIMATE,,,,,,83,-14,,2020,ND,NA,8,101.16,0,2020,-7.9,,2020-01-29 08:00:00,1,29,,6104142,13,35,1,-10.3,,2020-01-29T13:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.9,ON,KINGSTON CLIMATE,,,,,,80,-15,,2020,ND,NA,9,101.25,0,2020,-8.6,,2020-01-29 09:00:00,1,29,,6104142,16,33,1,-11.4,,2020-01-29T14:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.10,ON,KINGSTON CLIMATE,,,,,,69,-14,,2020,ND,NA,10,101.28,0,2020,-8.6,,2020-01-29 10:00:00,1,29,,6104142,11,34,1,-13.3,,2020-01-29T15:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.11,ON,KINGSTON CLIMATE,,,,,,64,-13,,2020,ND,NA,11,101.3,0,2020,-7.9,,2020-01-29 11:00:00,1,29,,6104142,10,33,1,-13.6,,2020-01-29T16:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.12,ON,KINGSTON CLIMATE,,,,,,58,-11,,2020,ND,NA,12,101.3,0,2020,-6.9,,2020-01-29 12:00:00,1,29,,6104142,8,34,1,-13.8,,2020-01-29T17:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.13,ON,KINGSTON CLIMATE,,,,,,59,-8,,2020,ND,NA,13,101.27,0,2020,-5.3,,2020-01-29 13:00:00,1,29,,6104142,5,19,1,-12.0,,2020-01-29T18:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.14,ON,KINGSTON CLIMATE,,,,,,61,-8,,2020,ND,NA,14,101.23,0,2020,-4.9,,2020-01-29 14:00:00,1,29,,6104142,6,19,1,-11.2,,2020-01-29T19:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.15,ON,KINGSTON CLIMATE,,,,,,48,,,2020,ND,NA,15,101.24,0,2020,-3.8,,2020-01-29 15:00:00,1,29,,6104142,0,0,1,-13.2,,2020-01-29T20:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.16,ON,KINGSTON CLIMATE,,,,,,61,-8,,2020,ND,NA,16,101.28,0,2020,-4.9,,2020-01-29 16:00:00,1,29,,6104142,7,16,1,-11.3,,2020-01-29T21:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.17,ON,KINGSTON CLIMATE,,,,,,66,-7,,2020,ND,NA,17,101.3,0,2020,-5.3,,2020-01-29 17:00:00,1,29,,6104142,3,21,1,-10.7,,2020-01-29T22:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.18,ON,KINGSTON CLIMATE,,,,,,70,,,2020,ND,NA,18,101.34,0,2020,-6.3,,2020-01-29 18:00:00,1,29,,6104142,0,0,1,-10.8,,2020-01-29T23:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.19,ON,KINGSTON CLIMATE,,,,,,78,-12,,2020,ND,NA,19,101.4,0,2020,-7.7,,2020-01-29 19:00:00,1,30,,6104142,8,7,1,-11.0,,2020-01-30T00:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.20,ON,KINGSTON CLIMATE,,,,,,59,-13,,2020,ND,NA,20,101.42,0,2020,-7.6,,2020-01-29 20:00:00,1,30,,6104142,11,3,1,-14.3,,2020-01-30T01:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.21,ON,KINGSTON CLIMATE,,,,,,62,-15,,2020,ND,NA,21,101.43,0,2020,-9.0,,2020-01-29 21:00:00,1,30,,6104142,14,4,1,-14.9,,2020-01-30T02:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.22,ON,KINGSTON CLIMATE,,,,,,66,-15,,2020,ND,NA,22,101.46,0,2020,-9.6,,2020-01-29 22:00:00,1,30,,6104142,12,4,1,-14.7,,2020-01-30T03:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.1.29.23,ON,KINGSTON CLIMATE,,,,,,72,-14,,2020,ND,NA,23,101.49,0,2020,-10.6,,2020-01-29 23:00:00,1,30,,6104142,6,1,1,-14.7,,2020-01-30T04:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.0,ON,KINGSTON CLIMATE,,,,,,80,-17,,2020,ND,NA,0,101.55,0,2020,-11.6,,2020-01-30 00:00:00,1,30,,6104142,9,35,1,-14.3,,2020-01-30T05:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.1,ON,KINGSTON CLIMATE,,,,,,79,-18,,2020,ND,NA,1,101.55,0,2020,-12.8,,2020-01-30 01:00:00,1,30,,6104142,8,1,1,-15.6,,2020-01-30T06:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.2,ON,KINGSTON CLIMATE,,,,,,84,-21,,2020,ND,NA,2,101.58,0,2020,-14.9,,2020-01-30 02:00:00,1,30,,6104142,10,34,1,-17.0,,2020-01-30T07:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.3,ON,KINGSTON CLIMATE,,,,,,89,-20,,2020,ND,NA,3,101.59,0,2020,-14.3,,2020-01-30 03:00:00,1,30,,6104142,10,34,1,-15.7,,2020-01-30T08:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.4,ON,KINGSTON CLIMATE,,,,,,88,-21,,2020,ND,NA,4,101.53,0,2020,-14.9,,2020-01-30 04:00:00,1,30,,6104142,9,36,1,-16.4,,2020-01-30T09:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.5,ON,KINGSTON CLIMATE,,,,,,85,-19,,2020,ND,NA,5,101.54,0,2020,-13.3,,2020-01-30 05:00:00,1,30,,6104142,9,2,1,-15.2,,2020-01-30T10:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.6,ON,KINGSTON CLIMATE,,,,,,86,-20,,2020,ND,NA,6,101.54,0,2020,-13.2,,2020-01-30 06:00:00,1,30,,6104142,12,4,1,-15.1,,2020-01-30T11:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.7,ON,KINGSTON CLIMATE,,,,,,87,-19,,2020,ND,NA,7,101.59,0,2020,-13.3,,2020-01-30 07:00:00,1,30,,6104142,10,3,1,-15.0,,2020-01-30T12:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.8,ON,KINGSTON CLIMATE,,,,,,85,-20,,2020,ND,NA,8,101.59,0,2020,-12.8,,2020-01-30 08:00:00,1,30,,6104142,13,4,1,-14.8,,2020-01-30T13:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.9,ON,KINGSTON CLIMATE,,,,,,86,-17,,2020,ND,NA,9,101.63,0,2020,-12.1,,2020-01-30 09:00:00,1,30,,6104142,8,5,1,-14.0,,2020-01-30T14:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.10,ON,KINGSTON CLIMATE,,,,,,79,-14,,2020,ND,NA,10,101.64,0,2020,-10.8,,2020-01-30 10:00:00,1,30,,6104142,5,2,1,-13.8,,2020-01-30T15:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.11,ON,KINGSTON CLIMATE,,,,,,71,-13,,2020,ND,NA,11,101.64,0,2020,-8.6,,2020-01-30 11:00:00,1,30,,6104142,8,6,1,-13.0,,2020-01-30T16:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.12,ON,KINGSTON CLIMATE,,,,,,59,-10,,2020,ND,NA,12,101.61,0,2020,-7.1,,2020-01-30 12:00:00,1,30,,6104142,6,7,1,-13.6,,2020-01-30T17:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.13,ON,KINGSTON CLIMATE,,,,,,58,-11,,2020,ND,NA,13,101.54,0,2020,-6.3,,2020-01-30 13:00:00,1,30,,6104142,11,7,1,-13.2,,2020-01-30T18:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.14,ON,KINGSTON CLIMATE,,,,,,57,-9,,2020,ND,NA,14,101.47,0,2020,-5.4,,2020-01-30 14:00:00,1,30,,6104142,9,5,1,-12.6,,2020-01-30T19:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.15,ON,KINGSTON CLIMATE,,,,,,63,-7,,2020,ND,NA,15,101.47,0,2020,-5.0,,2020-01-30 15:00:00,1,30,,6104142,4,13,1,-11.0,,2020-01-30T20:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.16,ON,KINGSTON CLIMATE,,,,,,62,-7,,2020,ND,NA,16,101.43,0,2020,-4.9,,2020-01-30 16:00:00,1,30,,6104142,4,7,1,-11.1,,2020-01-30T21:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.17,ON,KINGSTON CLIMATE,,,,,,60,-6,,2020,ND,NA,17,101.41,0,2020,-5.1,,2020-01-30 17:00:00,1,30,,6104142,3,5,1,-11.7,,2020-01-30T22:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.18,ON,KINGSTON CLIMATE,,,,,,63,,,2020,ND,NA,18,101.41,0,2020,-5.4,,2020-01-30 18:00:00,1,30,,6104142,0,0,1,-11.4,,2020-01-30T23:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.19,ON,KINGSTON CLIMATE,,,,,,66,-9,,2020,ND,NA,19,101.41,0,2020,-6.0,,2020-01-30 19:00:00,1,31,,6104142,6,5,1,-11.3,,2020-01-31T00:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.20,ON,KINGSTON CLIMATE,,,,,,70,-10,,2020,ND,NA,20,101.39,0,2020,-6.6,,2020-01-30 20:00:00,1,31,,6104142,7,4,1,-11.1,,2020-01-31T01:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.21,ON,KINGSTON CLIMATE,,,,,,77,-13,,2020,ND,NA,21,101.44,0,2020,-8.7,,2020-01-30 21:00:00,1,31,,6104142,7,1,1,-12.0,,2020-01-31T02:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.22,ON,KINGSTON CLIMATE,,,,,,70,-12,,2020,ND,NA,22,101.43,0,2020,-7.5,,2020-01-30 22:00:00,1,31,,6104142,8,2,1,-12.0,,2020-01-31T03:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.1.30.23,ON,KINGSTON CLIMATE,,,,,,74,-13,,2020,ND,NA,23,101.41,0,2020,-8.1,,2020-01-30 23:00:00,1,31,,6104142,9,3,1,-11.9,,2020-01-31T04:00:00
-76.59944444444444,44.223333333333336,31,,,,6104142.2020.1.31.0,ON,KINGSTON CLIMATE,,,,,,78,-15,,2020,ND,NA,0,101.38,0,2020,-9.1,,2020-01-31 00:00:00,1,31,,6104142,13,3,1,-12.3,,2020-01-31T05:00:00
-76.59944444444444,44.223333333333336,31,,,,6104142.2020.1.31.1,ON,KINGSTON CLIMATE,,,,,,79,-15,,2020,ND,NA,1,101.37,0,2020,-9.4,,2020-01-31 01:00:00,1,31,,6104142,10,2,1,-12.3,,2020-01-31T06:00:00
-76.59944444444444,44.223333333333336,31,,,,6104142.2020.1.31.2,ON,KINGSTON CLIMATE,,,,,,79,-15,,2020,ND,NA,2,101.38,0,2020,-10.1,,2020-01-31 02:00:00,1,31,,6104142,8,3,1,-13.0,,2020-01-31T07:00:00
-76.59944444444444,44.223333333333336,31,,,,6104142.2020.1.31.3,ON,KINGSTON CLIMATE,,,,,,80,-15,,2020,ND,NA,3,101.36,0,2020,-10.2,,2020-01-31 03:00:00,1,31,,6104142,8,2,1,-13.0,,2020-01-31T08:00:00
-76.59944444444444,44.223333333333336,31,,,,6104142.2020.1.31.4,ON,KINGSTON CLIMATE,,,,,,82,-15,,2020,ND,NA,4,101.35,0,2020,-10.2,,2020-01-31 04:00:00,1,31,,6104142,9,2,1,-12.7,,2020-01-31T09:00:00
-76.59944444444444,44.223333333333336,31,,,,6104142.2020.1.31.5,ON,KINGSTON CLIMATE,,,,,,82,-15,,2020,ND,NA,5,101.36,0,2020,-9.6,,2020-01-31 05:00:00,1,31,,6104142,10,2,1,-12.2,,2020-01-31T10:00:00
-76.59944444444444,44.223333333333336,31,,,,6104142.2020.1.31.6,ON,KINGSTON CLIMATE,,,,,,82,-14,,2020,ND,NA,6,101.34,0,2020,-9.2,,2020-01-31 06:00:00,1,31,,6104142,9,2,1,-11.8,,2020-01-31T11:00:00
-76.59944444444444,44.223333333333336,31,,,,6104142.2020.1.31.7,ON,KINGSTON CLIMATE,,,,,,82,-13,,2020,ND,NA,7,101.39,0,2020,-8.7,,2020-01-31 07:00:00,1,31,,6104142,9,2,1,-11.3,,2020-01-31T12:00:00
-76.59944444444444,44.223333333333336,31,,,,6104142.2020.1.31.8,ON,KINGSTON CLIMATE,,,,,,80,-13,,2020,ND,NA,8,101.41,0,2020,-8.4,,2020-01-31 08:00:00,1,31,,6104142,9,1,1,-11.1,,2020-01-31T13:00:00
